"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months"
"17,025",1,1,239,890.33,0.1625738256,"1,299.1947229195",211.2150562576,F,Chicago,45
"17,026",0,0,201,0,0.3728149844,"1,389.0011985875",517.8404602055,M,California,23
"17,033",0,0,94,0,0.59129625,"1,389.0011985875",821.3111999309,M,California,47
"17,041",0,0,108,0,0.5488805602,"1,389.0011985875",762.3957559492,F,New York,15
"17,044",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Washington DC,29
"17,048",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",F,Chicago,39
"17,059",1,1,204,"5,057.62",0.2129767338,"2,049.6884932569",436.5359605824,M,California,24
"17,062",3,120,206,573.84,1.3428632524,"1,065.2132063955","1,430.4356708455",M,Chicago,44
"17,064",0,0,2,0,1.2318953086,"1,389.0011985875","1,711.1040601787",M,Chicago,7
"17,068",2,165,179,126.84,1.3716685477,"1,003.7690855308","1,376.8384837808",F,Washington DC,31
"17,069",2,180,237,754.165,1.0339621519,"1,195.2388721109","1,235.8317562424",F,California,10
"17,076",0,0,139,0,0.4739494854,"1,389.0011985875",658.3164032357,M,New York,46
"17,085",2,60,125,"2,489.47",1.3064580286,"1,724.882163868","2,253.486151358",F,California,19
"17,090",0,0,63,0,0.7143370932,"1,389.0011985875",992.2150786418,F,New Jersey,23
"17,091",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,California,37
"17,095",1,15,33,721.08,1.5668340412,"1,268.7142258507","1,987.8646376233",M,California,35
"17,097",1,1,144,"1,639.98",0.362688404,"1,434.2003632597",520.1678407089,M,California,33
"17,114",0,0,32,0,0.9053212842,"1,389.0011985875","1,257.492348797",M,California,19
"17,126",1,1,128,"4,251.56",0.4257038004,"1,904.5238878375",810.7630569551,F,Chicago,32
"17,128",0,0,31,0,0.9132778488,"1,389.0011985875","1,268.5440266715",F,New York,47
"17,135",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,California,45
"17,146",0,0,86,0,0.618694945,"1,389.0011985875",859.3680202254,M,California,5
"17,158",1,1,104,"1,799.81",0.5509695097,"1,462.9843978033",806.0597963862,M,California,17
"17,179",0,0,115,0,0.5299195925,"1,389.0011985875",736.0589491648,F,New Jersey,31
"17,181",0,0,245,0,0.3239806319,"1,389.0011985875",450.0094859817,F,New York,49
"17,188",2,70,124,283.45,1.4204603983,"1,051.5690030796","1,493.712124916",M,Chicago,8
"17,189",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,New York,42
"17,191",1,1,178,"2,979.41",0.2650387528,"1,675.4204057341",444.0513348345,M,Chicago,13
"17,194",1,1,108,"1,390.94",0.5269469249,"1,389.3503603646",732.113900014,F,New Jersey,19
"17,198",2,69,214,"1,167.59",0.6184876149,"1,321.422901947",817.2836988844,F,New York,18
"17,204",0,0,65,0,0.704825195,"1,389.0011985875",979.0030406166,F,Chicago,29
"17,211",2,142,201,"1,205.395",1.1254441329,"1,332.9616024318","1,500.1738148167",F,Chicago,29
"17,213",3,111,158,397.6366666667,1.8869196567,995.2239532068,"1,877.9076400832",M,Chicago,25
"17,214",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,F,California,28
"17,218",3,147,176,"1,749.18",1.923644917,"1,532.0668537506","2,947.1526157537",F,Chicago,31
"17,220",0,0,131,0,0.4912199246,"1,389.0011985875",682.3050639712,F,New York,19
"17,223",0,0,178,0,0.404791219,"1,389.0011985875",562.2554883825,F,California,10
"17,227",0,0,188,0,0.3902305112,"1,389.0011985875",542.0306477677,F,New Jersey,19
"17,228",3,52,225,714.0166666667,0.3937952017,"1,120.8924039957",441.4020502942,M,Chicago,42
"17,230",2,57,96,"1,030.49",1.7165437482,"1,279.5777535149","2,196.4511931835",M,California,29
"17,231",1,1,116,"2,762.77",0.4829440237,"1,636.4053694861",790.292193564,F,California,5
"17,235",0,0,229,0,0.3401686598,"1,389.0011985875",472.4946761968,M,California,12
"17,236",0,0,127,0,0.5003450192,"1,389.0011985875",694.979831443,F,California,28
"17,238",1,1,214,"4,800.39",0.196635876,"2,003.3635404593",393.9331447425,F,Chicago,20
"17,239",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,California,28
"17,243",3,178,211,"1,042.71",1.7040667105,"1,251.4518008749","2,132.5573536114",M,Chicago,9
"17,251",0,0,129,0,0.4957397079,"1,389.0011985875",688.5830484277,M,California,46
"17,259",1,1,183,"3,424.66",0.2537878283,"1,755.6061742414",445.5514782435,M,Chicago,8
"17,262",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,F,California,22
"17,284",1,1,36,"5,626.94",1.3306024296,"2,152.2182220083","2,863.7467952875",F,New York,38
"17,287",1,59,231,874.37,0.362787455,"1,296.3204615711",470.2888011295,F,Washington DC,45
"17,288",0,0,83,0,0.6296535521,"1,389.0011985875",874.5895385264,M,California,3
"17,293",0,0,114,0,0.5325460452,"1,389.0011985875",739.7070950306,M,Chicago,16
"17,303",0,0,116,0,0.5273194418,"1,389.0011985875",732.4473367585,F,Chicago,39
"17,306",0,0,59,0,0.7341789266,"1,389.0011985875","1,019.7754089991",F,California,9
"17,307",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New York,17
"17,315",3,21,75,423.3933333333,2.0165331419,"1,005.454689655","2,027.5327043371",F,New York,10
"17,320",0,0,175,0,0.4093766767,"1,389.0011985875",568.6246946754,F,California,40
"17,324",1,142,160,"1,405.78",0.8119039954,"1,392.0229191622","1,130.1889697277",M,New Jersey,49
"17,338",2,101,117,"1,464.59",1.7479498311,"1,412.0721294037","2,468.2312400971",F,New Jersey,40
"17,339",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,California,21
"17,340",3,95,155,"3,263.1233333333",1.7512814863,"2,133.4162224913","3,736.212332998",F,California,36
"17,341",1,1,160,"8,866.56",0.311590631,"2,735.6464519276",852.4018041999,F,New York,13
"17,343",0,0,66,0,0.700166502,"1,389.0011985875",972.5321105058,M,New York,32
"17,346",2,145,241,818.52,0.8913039239,"1,214.8810641412","1,082.8282595679",F,New Jersey,12
"17,358",1,1,69,"2,010.77",0.8397045546,"1,500.9765139724","1,260.3768151504",F,Chicago,6
"17,364",0,0,15,0,1.0640134227,"1,389.0011985875","1,477.9159194336",M,New York,39
"17,365",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",F,New York,11
"17,368",1,30,44,289.68,1.4837760327,"1,191.0227254935","1,767.2109744692",M,Chicago,8
"17,371",0,0,113,0,0.5351992077,"1,389.0011985875",743.392340947,M,New Jersey,24
"17,372",2,25,126,"1,987.345",0.8335483552,"1,571.6254522965","1,310.0258107941",F,New York,4
"17,375",0,0,113,0,0.5351992077,"1,389.0011985875",743.392340947,M,New Jersey,21
"17,377",4,174,246,734.27,1.7334050127,"1,082.7920118277","1,876.9171009888",M,Chicago,34
"17,381",2,204,230,221.32,1.1354555453,"1,032.6059172147","1,172.4781148162",M,New Jersey,17
"17,389",2,42,52,384.08,2.5585913077,"1,082.282914726","2,769.1196581223",F,New York,2
"17,392",0,0,79,0,0.6449006757,"1,389.0011985875",895.7678115864,M,Chicago,6
"17,396",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,California,13
"17,400",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,California,45
"17,402",2,190,197,"1,173.92",1.3070859886,"1,323.3549208352","1,729.7386749548",F,California,37
"17,404",2,27,102,"1,045.49",1.1812116715,"1,284.1559973259","1,516.8600520843",F,New Jersey,11
"17,406",3,153,165,"2,047.4933333333",2.1003956408,"1,650.559092355","3,466.8271223901",F,Chicago,3
"17,411",0,0,149,0,0.4540231639,"1,389.0011985875",630.6387188485,F,Chicago,16
"17,412",1,145,224,"1,657.59",0.5715218975,"1,437.3717756874",821.4894446623,F,California,19
"17,419",0,0,169,0,0.4188710451,"1,389.0011985875",581.8123837398,F,New York,48
"17,420",0,0,250,0,0.3192360226,"1,389.0011985875",443.4192179717,F,New York,19
"17,428",4,166,189,557.975,2.4526996427,"1,000.3411545961","2,453.5363924504",F,California,14
"17,430",0,0,147,0,0.4578710493,"1,389.0011985875",635.983436253,F,Chicago,36
"17,442",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,M,California,34
"17,449",1,1,97,"1,770.95",0.5966541278,"1,457.7869552898",869.7946042575,F,Chicago,24
"17,450",2,151,174,"1,571.53",1.3662392773,"1,444.7119556133","1,973.8222181485",F,California,17
"17,454",0,0,97,0,0.5816514212,"1,389.0011985875",807.9145212285,M,New Jersey,15
"17,456",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New Jersey,34
"17,457",0,0,53,0,0.7661756189,"1,389.0011985875","1,064.2188529248",F,Chicago,47
"17,460",1,11,237,64.68,0.1991740401,"1,150.5021237773",229.1501561275,F,California,35
"17,470",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,California,48
"17,491",0,0,172,0,0.4140686845,"1,389.0011985875",575.1418990212,F,New Jersey,31
"17,496",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Chicago,7
"17,511",7,204,249,"1,232.6814285714",3.2092165171,"1,294.2843395934","4,153.638680462",F,Chicago,25
"17,519",1,66,176,85,0.5495162366,"1,154.1615843412",634.2305303034,F,New Jersey,46
"17,524",0,0,115,0,0.5299195925,"1,389.0011985875",736.0589491648,F,California,4
"17,525",0,0,95,0,0.5880451162,"1,389.0011985875",816.7953712217,M,New York,11
"17,526",1,40,149,55.98,0.5602246012,"1,148.9353271776",643.6618354837,M,California,22
"17,530",1,1,141,"3,387.33",0.3735010288,"1,748.8833561877",653.2097327981,F,Chicago,28
"17,547",0,0,227,0,0.3423078031,"1,389.0011985875",475.465948766,M,Chicago,41
"17,548",0,0,249,0,0.3201736924,"1,389.0011985875",444.7216424628,M,Chicago,50
"17,551",0,0,92,0,0.5979102593,"1,389.0011985875",830.4980667826,M,Chicago,32
"17,552",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,New York,44
"17,555",0,0,31,0,0.9132778488,"1,389.0011985875","1,268.5440266715",F,Chicago,27
"17,567",0,0,226,0,0.3433875998,"1,389.0011985875",476.9657876873,F,California,9
"17,569",1,1,20,826.43,1.7126494206,"1,287.6868720321","2,205.3561752801",F,California,41
"17,572",0,0,243,0,0.3259185768,"1,389.0011985875",452.7012938697,F,Chicago,49
"17,576",2,31,142,"1,373.775",0.7581371433,"1,384.353915291","1,049.5301227093",F,California,23
"17,580",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,M,Chicago,30
"17,581",3,218,227,850.4966666667,1.71479126,"1,175.1032585493","2,015.0567973722",M,California,25
"17,585",0,0,47,0,0.8012000714,"1,389.0011985875","1,112.8678595184",F,California,26
"17,591",1,1,169,"4,414.96",0.2870472616,"1,933.9508492616",555.1352954117,F,New York,25
"17,593",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,New York,22
"17,596",0,0,185,0,0.3944861025,"1,389.0011985875",547.941669243,F,California,38
"17,609",0,0,2,0,1.2318953086,"1,389.0011985875","1,711.1040601787",M,New York,21
"17,611",0,0,115,0,0.5299195925,"1,389.0011985875",736.0589491648,M,New York,26
"17,616",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,New York,6
"17,618",0,0,121,0,0.5146995152,"1,389.0011985875",714.9182434912,F,Chicago,17
"17,621",0,0,63,0,0.7143370932,"1,389.0011985875",992.2150786418,M,California,25
"17,629",1,75,98,22.99,1.0438375514,"1,142.9941065082","1,193.1001693522",F,New York,11
"17,633",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Chicago,17
"17,634",0,0,43,0,0.8264575793,"1,389.0011985875","1,147.9505682605",F,Chicago,32
"17,643",0,0,240,0,0.3288697797,"1,389.0011985875",456.8005182313,F,California,33
"17,646",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,M,New Jersey,13
"17,655",1,71,152,34.94,0.6713143543,"1,145.1462006883",768.7530822678,F,New York,2
"17,659",1,143,223,100.55,0.5712176299,"1,156.9620081487",660.8770962174,F,California,33
"17,671",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,New York,34
"17,674",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,M,Chicago,2
"17,675",3,120,171,358.0466666667,1.7827645175,979.4985155472,"1,746.2151984609",F,New York,17
"17,676",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,M,New York,15
"17,677",2,80,189,456.305,0.8597521305,"1,104.3271586757",949.4476274581,M,New York,3
"17,682",0,0,180,0,0.4017916429,"1,389.0011985875",558.0890735048,M,Chicago,39
"17,685",2,219,227,654.655,1.1844633309,"1,164.8668026691","1,379.7420131784",M,Washington DC,37
"17,690",2,103,238,744.28,0.7071185265,"1,192.2218094395",843.042129148,F,Chicago,6
"17,691",1,108,188,190.9,0.620669055,"1,173.2332808823",728.1895916854,F,Chicago,48
"17,692",0,0,93,0,0.5945844147,"1,389.0011985875",825.8784647326,F,New Jersey,11
"17,696",1,100,139,125,0.8305796204,"1,161.3652468685",964.6063059084,F,California,2
"17,700",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New York,21
"17,702",0,0,145,0,0.4617858081,"1,389.0011985875",641.4210409799,F,Chicago,28
"17,706",0,0,164,0,0.4271311286,"1,389.0011985875",593.2856496315,M,New Jersey,29
"17,707",0,0,36,0,0.8748897023,"1,389.0011985875","1,215.2228451081",F,Chicago,4
"17,720",0,0,173,0,0.412492612,"1,389.0011985875",572.9527324175,F,Chicago,28
"17,722",2,53,161,740.045,0.8444281874,"1,190.9292186036","1,005.6542013894",F,Chicago,12
"17,732",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,F,Chicago,8
"17,735",0,0,173,0,0.412492612,"1,389.0011985875",572.9527324175,M,New Jersey,49
"17,739",1,77,101,138.23,1.0252693712,"1,163.7478582494","1,193.1550349078",F,California,7
"17,742",0,0,23,0,0.982620813,"1,389.0011985875","1,364.8614869977",F,Chicago,35
"17,744",2,72,83,239.395,2.1085650564,"1,038.1227010069","2,188.9492515704",F,New York,42
"17,752",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,California,38
"17,757",5,193,222,"1,024.926",2.6869021229,"1,198.4404051353","3,220.0920687726",F,New York,45
"17,760",0,0,239,0,0.3298655419,"1,389.0011985875",458.1836330239,F,New Jersey,45
"17,787",1,1,217,"1,536.68",0.1920657046,"1,415.5969047829",271.8876168818,M,California,8
"17,790",2,62,138,765.435,1.1683523339,"1,198.6786592942","1,400.4790092048",F,Washington DC,34
"17,796",2,173,205,"1,645.125",1.2069139894,"1,467.174345831","1,770.7532428367",F,Washington DC,5
"17,799",0,0,116,0,0.5273194418,"1,389.0011985875",732.4473367585,F,Chicago,14
"17,800",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",F,Chicago,12
"17,802",0,0,228,0,0.3412348449,"1,389.0011985875",473.9756085159,F,California,13
"17,809",1,33,250,885.04,0.249298096,"1,298.2420385502",323.6492683856,F,New Jersey,24
"17,811",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",M,California,35
"17,812",1,1,176,"1,213.55",0.2697275776,"1,357.4039179715",366.1292706066,M,Chicago,20
"17,816",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,Chicago,29
"17,819",1,91,215,38.62,0.4898087641,"1,145.8089376408",561.2272596403,M,Chicago,13
"17,820",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Chicago,35
"17,827",3,3,139,"2,535.69",0.2852586797,"1,844.4743802376",526.1523264105,M,California,32
"17,838",2,83,225,311.675,0.6553948714,"1,060.1837318505",694.8389805785,F,California,14
"17,841",13,238,241,"3,083.8492307692",6.8712326257,"2,644.248855392","18,169.2490057445",M,California,21
"17,848",1,66,79,166.03,1.1954081811,"1,168.7544037059","1,397.1385758523",M,Chicago,25
"17,849",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",M,California,8
"17,850",9,25,251,"3,604.0244444444",0.0004122945,"2,859.9378872502",1.1791367191,M,Chicago,12
"17,855",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,F,New York,13
"17,857",1,69,150,257.99,0.6741963635,"1,185.3156238562",799.1354831883,M,Chicago,47
"17,858",2,106,199,995.345,0.961328821,"1,268.8509282659","1,219.7829668706",M,Chicago,34
"17,860",0,0,184,0,0.3959256035,"1,389.0011985875",549.9411378637,F,New Jersey,49
"17,863",0,0,198,0,0.3766928827,"1,389.0011985875",523.2268655274,F,Chicago,50
"17,865",1,58,131,589.5,0.735090795,"1,245.0177779671",915.2011082352,M,Chicago,12
"17,869",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,M,California,50
"17,870",0,0,166,0,0.4237877468,"1,389.0011985875",588.6416882099,M,New Jersey,40
"17,873",0,0,240,0,0.3288697797,"1,389.0011985875",456.8005182313,M,California,26
"17,880",0,0,138,0,0.4760404316,"1,389.0011985875",661.220730114,M,California,12
"17,884",2,43,219,"1,244.205",0.4023825536,"1,344.807045252",541.1268930191,F,Chicago,37
"17,888",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,M,New York,37
"17,890",1,1,114,"3,323.4",0.4934695186,"1,737.3701025534",857.339188161,F,Chicago,27
"17,894",3,97,155,"2,290.2966666667",1.7766422485,"1,747.0023528215","3,103.7981882258",F,California,37
"17,897",2,79,246,"1,693.19",0.5294520906,"1,481.8445650826",784.565702878,M,Washington DC,19
"17,905",1,186,243,139.99,0.5754308302,"1,164.0648194006",669.8387854326,M,New York,42
"17,908",0,0,248,0,0.3211169376,"1,389.0011985875",446.0318112435,F,California,15
"17,912",4,48,137,423.58,1.2891810752,937.4863773328,"1,208.5896959373",M,New Jersey,7
"17,913",0,0,71,0,0.6777931762,"1,389.0011985875",941.4555341147,F,New York,29
"17,917",1,1,126,"2,258.85",0.4345879862,"1,545.6536289668",671.7224979829,F,California,40
"17,920",2,73,248,"2,855.275",0.4849403918,"1,836.5317956855",890.608448497,F,California,18
"17,924",2,185,249,30.56,0.9847655749,974.3828645896,959.5387018206,M,New Jersey,26
"17,925",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,M,New York,12
"17,937",2,8,122,262.195,0.604024913,"1,045.0816315995",631.2553416117,M,New York,38
"17,949",1,172,217,51.29,0.6337019325,"1,148.0906977463",727.5472938039,F,New Jersey,15
"17,950",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New York,39
"17,951",2,182,245,141.29,0.9968773979,"1,008.179460402","1,005.0313171471",F,Chicago,36
"17,954",2,209,215,"2,597.505",1.2340252113,"1,757.8562018757","2,169.2388708832",F,New York,22
"17,961",4,216,221,"1,723.29",2.3085623087,"1,545.3436827157","3,567.5221798625",F,California,10
"17,964",0,0,229,0,0.3401686598,"1,389.0011985875",472.4946761968,M,New Jersey,5
"17,965",2,173,191,"1,863.795",1.3043687945,"1,533.915984107","2,000.7921430219",F,Chicago,7
"17,967",0,0,220,0,0.3500137555,"1,389.0011985875",486.1695258797,F,Chicago,6
"17,968",0,0,246,0,0.3230203562,"1,389.0011985875",448.6756618837,M,New York,33
"17,969",0,0,113,0,0.5351992077,"1,389.0011985875",743.392340947,F,California,11
"17,975",2,111,164,"4,989.415",1.2747337144,"2,487.9060121318","3,171.4176718995",M,Chicago,6
"17,976",0,0,228,0,0.3412348449,"1,389.0011985875",473.9756085159,M,Washington DC,12
"17,978",0,0,145,0,0.4617858081,"1,389.0011985875",641.4210409799,F,Chicago,15
"17,980",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,M,New York,47
"17,990",1,58,117,637.18,0.8250250198,"1,253.6045436997","1,034.25511354",F,New York,20
"17,999",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,F,New Jersey,30
"18,004",1,1,123,421.99,0.4483861157,"1,214.8506402183",544.7221596742,F,Chicago,30
"18,011",0,0,236,0,0.3328896976,"1,389.0011985875",462.3841890216,M,California,7
"18,016",0,0,130,0,0.4934692771,"1,389.0011985875",685.4294173133,F,Chicago,16
"18,032",0,0,29,0,0.9296376443,"1,389.0011985875","1,291.2678021499",F,Chicago,37
"18,037",0,0,120,0,0.5171739891,"1,389.0011985875",718.3552907226,M,New Jersey,46
"18,041",3,193,233,"1,352.0633333333",1.5710483885,"1,374.3292082533","2,159.137687953",M,Washington DC,30
"18,043",0,0,162,0,0.4305284752,"1,389.0011985875",598.0045680418,F,New York,18
"18,044",0,0,107,0,0.551703046,"1,389.0011985875",766.3161921778,F,California,9
"18,050",0,0,92,0,0.5979102593,"1,389.0011985875",830.4980667826,F,California,48
"18,055",3,124,210,"2,122.1966666667",1.3374741958,"1,680.2318029207","2,247.2666793726",F,Washington DC,18
"18,061",0,0,158,0,0.4374904427,"1,389.0011985875",607.6747493296,M,Washington DC,4
"18,062",0,0,45,0,0.8136254165,"1,389.0011985875","1,130.1266787255",F,California,25
"18,065",2,53,134,144.55,1.1168671296,"1,009.1744653902","1,127.1137883758",F,Chicago,47
"18,069",0,0,3,0,1.2170005625,"1,389.0011985875","1,690.415240042",F,Chicago,10
"18,071",0,0,150,0,0.4521237585,"1,389.0011985875",628.0004424294,M,Chicago,24
"18,074",0,0,250,0,0.3192360226,"1,389.0011985875",443.4192179717,F,California,10
"18,075",1,28,109,31.02,0.7214243577,"1,144.4402417606",825.6270663667,F,New York,12
"18,077",2,95,166,"1,283.515",1.1573067103,"1,356.8050961993","1,570.2396423664",M,Chicago,34
"18,085",1,236,247,"1,925.21",0.6169106192,"1,485.5678798264",916.4626006487,M,Chicago,34
"18,092",3,140,151,298.8166666667,2.2225914658,955.971926192,"2,124.7350447026",M,California,34
"18,095",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",F,Chicago,14
"18,097",1,6,61,552.92,0.9909016323,"1,238.4300285858","1,227.1623368739",F,New York,6
"18,102",2,22,167,107.655,0.4657027241,997.9135116966,464.7310408323,F,Chicago,48
"18,106",0,0,9,0,1.1350775674,"1,389.0011985875","1,576.6241015538",F,California,49
"18,109",3,192,209,549.8966666667,1.7846589716,"1,055.7027392145","1,884.0693648551",F,New York,9
"18,113",0,0,185,0,0.3944861025,"1,389.0011985875",547.941669243,M,New York,3
"18,116",5,80,135,"2,263.524",2.7439166604,"1,846.7356434928","5,067.2886995325",F,Chicago,38
"18,118",2,72,206,"5,032.515",0.6864782594,"2,501.0608326819","1,716.9238871932",M,Chicago,24
"18,119",1,1,173,"1,215.53",0.2769728774,"1,357.7604992666",376.0628323183,F,California,20
"18,141",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,M,California,28
"18,144",1,138,242,37.96,0.5096683005,"1,145.6900772091",583.9219145644,F,California,26
"18,156",0,0,204,0,0.3690170265,"1,389.0011985875",512.5650920837,F,California,26
"18,168",2,126,222,483.17,0.9167739892,"1,112.5267933411","1,019.935626393",F,Chicago,5
"18,171",0,0,27,0,0.9466223549,"1,389.0011985875","1,314.8595855955",M,New York,21
"18,176",1,22,81,32.22,0.913598775,"1,144.6563516364","1,045.7566406827",M,New York,19
"18,178",0,0,134,0,0.4845953995,"1,389.0011985875",673.1035907638,F,New York,33
"18,179",0,0,36,0,0.8748897023,"1,389.0011985875","1,215.2228451081",F,New York,6
"18,190",0,0,14,0,1.0751993197,"1,389.0011985875","1,493.4531437475",M,California,8
"18,193",0,0,156,0,0.4410578679,"1,389.0011985875",612.6299072093,F,California,31
"18,198",0,0,36,0,0.8748897023,"1,389.0011985875","1,215.2228451081",F,Chicago,29
"18,219",1,83,189,762.82,0.5533113369,"1,276.231247698",706.1532177989,F,New York,32
"18,223",2,81,81,"1,549.99",2.2164233322,"1,438.1375975007","3,187.5217260444",M,Washington DC,44
"18,225",1,78,221,101.69,0.4399138338,"1,157.1673125307",509.0539088582,F,New Jersey,28
"18,226",1,28,45,14,1.449615256,"1,141.3750833552","1,654.5547336535",F,New Jersey,40
"18,229",2,227,237,637.3,1.1454705605,"1,159.5697745799","1,328.2530396645",M,New York,16
"18,230",1,55,144,21.99,0.650744515,"1,142.814014945",743.6799518863,F,California,36
"18,239",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,M,New York,20
"18,245",1,1,67,"2,539.44",0.8617930712,"1,596.1855206804","1,375.5816220794",F,Washington DC,5
"18,256",0,0,66,0,0.700166502,"1,389.0011985875",972.5321105058,M,California,45
"18,259",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,F,California,5
"18,260",1,50,79,"1,384.14",1.1181224516,"1,388.1257377349","1,552.0945530319",M,New York,43
"18,269",1,76,157,20.69,0.6640337252,"1,142.5798959129",758.7115846676,M,Chicago,25
"18,283",0,0,42,0,0.8330326979,"1,389.0011985875","1,157.0834157903",F,New Jersey,36
